taxonID,nameID,status,referenceID,remarks
28645,1028645,synonym,
28612,1028612,synonym,
28676,453128,synonym,48097,Subjective synonym
28678,1028678,synonym,
28551,1028551,synonym,
453166,1453166,synonym,
28546,1028546,synonym,
28647,453165,synonym,,Subjective synonym
28660,1028660,synonym,
28693,1028693,synonym,
28676,28620,synonym,48102,Subjective synonym
28685,28560,synonym,48102,Subjective synonym
28556,1028556,synonym,
28676,28625,synonym,48102,Subjective synonym
453128,1453128,synonym,
28688,1028688,synonym,
28655,1028655,synonym,
28622,1028622,synonym,
28650,1028650,synonym,
28683,1028683,synonym,
28549,1028549,synonym,
28627,1028627,synonym,
28630,1028630,synonym,
8,453205,synonym,,Subjective synonym
29993,1029993,synonym,
28663,1028663,synonym,
28658,1028658,synonym,
453119,28559,synonym,,
28594,453114,synonym,48065,Subjective synonym
132,9,synonym,,Objective synonym
28554,1028554,synonym,
28625,1028625,synonym,
28559,1028559,synonym,
28640,1028640,synonym,
29988,1029988,synonym,
28668,1028668,synonym,
28617,1028617,synonym,
28592,1028592,synonym,
28682,453172,synonym,,
132,10,synonym,,Objective synonym
28647,28648,synonym,,
28697,453125,synonym,,
28569,1028569,synonym,
28607,1028607,synonym,
28716,1028716,synonym,
28588,453123,synonym,,
28586,453187,synonym,,
28609,1028609,synonym,
27629,1027629,synonym,
8,119,synonym,48126,Subjective synonym
28586,1028586,synonym,
28676,1028676,synonym,
28548,1028548,synonym,
28628,1028628,synonym,
28596,1028596,synonym,
453187,1453187,synonym,
28685,1028685,synonym,
28567,1028567,synonym,
28618,1028618,synonym,
28686,1028686,synonym,
28620,1028620,synonym,
28678,28612,synonym,48097,Subjective synonym
28648,1028648,synonym,
28708,1028708,synonym,
28601,1028601,synonym,
28577,1028577,synonym,
28647,28649,synonym,,Subjective synonym
28708,28706,synonym,,
28646,1028646,synonym,
28676,28609,synonym,48097,Subjective synonym
28697,453132,synonym,48084,Subjective synonym
28595,1028595,synonym,
28715,28716,synonym,,Subjective synonym
28547,1028547,synonym,
28637,1028637,synonym,
28575,1028575,synonym,
453122,1453122,synonym,
28683,28717,synonym,107936,Subjective synonym
28629,1028629,synonym,
28574,453121,synonym,,Subjective synonym
28702,28704,synonym,48120,Subjective synonym
28656,1028656,synonym,
28638,1028638,synonym,
28684,1028684,synonym,
453169,1453169,synonym,
13,453177,synonym,,Subjective synonym
28557,1028557,synonym,
28619,1028619,synonym,
28585,1028585,synonym,
28675,1028675,synonym,
453201,453195,synonym,,
28659,1028659,synonym,
28697,1028697,synonym,
28631,1028631,synonym,
28664,1028664,synonym,
28616,1028616,synonym,
28555,1028555,synonym,
28588,1028588,synonym,
28641,28642,synonym,,Subjective synonym
130,27629,synonym,,
28570,1028570,synonym,
28593,1028593,synonym,
28602,28598,synonym,,Subjective synonym
28715,1028715,synonym,
28669,1028669,synonym,
28674,1028674,synonym,
28641,1028641,synonym,
28639,1028639,synonym,
28679,28613,synonym,,Subjective synonym
28552,624190,synonym,,
28598,1028598,synonym,
28565,1028565,synonym,
28644,453120,synonym,,
453165,1453165,synonym,
28560,1028560,synonym,
30003,1030003,synonym,
28597,28599,synonym,,Subjective synonym
453167,1453167,synonym,
28611,1028611,synonym,
28644,1028644,synonym,
28568,1028568,synonym,
28608,1028608,synonym,
28682,1028682,synonym,
28697,28673,synonym,48084,Subjective synonym
130,131,synonym,,Subjective synonym
28583,1028583,synonym,
28550,1028550,synonym,
28579,28580,synonym,,Subjective synonym
28702,28703,synonym,48120,Subjective synonym
453119,1453119,synonym,
28702,28705,synonym,48120,Subjective synonym
28621,1028621,synonym,
28687,1028687,synonym,
30002,30003,synonym,,Subjective synonym
28679,28643,synonym,,Subjective synonym
28720,1028720,synonym,
28573,1028573,synonym,
132,453108,synonym,,
453129,1453129,synonym,
28588,28634,synonym,48097,Subjective synonym
453122,28690,synonym,,
28662,1028662,synonym,
28553,1028553,synonym,
28643,1028643,synonym,
453119,453183,synonym,,
28624,1028624,synonym,
28633,1028633,synonym,
29987,1029987,synonym,
28679,453171,synonym,,
28591,1028591,synonym,
28582,1028582,synonym,
28683,453116,synonym,,
28652,1028652,synonym,
453183,1453183,synonym,
28671,1028671,synonym,
28603,453160,synonym,,Subjective synonym
28581,28577,synonym,48121,Subjective synonym
28602,453115,synonym,,Subjective synonym
28581,1028581,synonym,
28615,1028615,synonym,
28572,1028572,synonym,
28544,1028544,synonym,
28634,1028634,synonym,
132,133,synonym,,Objective synonym
28680,1028680,synonym,
28571,1028571,synonym,
28679,1028679,synonym,
28661,1028661,synonym,
28613,1028613,synonym,
28590,1028590,synonym,
28689,1028689,synonym,
28638,453163,synonym,,
453163,1453163,synonym,
453127,1453127,synonym,
28562,1028562,synonym,
28542,1028542,synonym,
28632,1028632,synonym,
28543,1028543,synonym,
28605,1028605,synonym,
28561,1028561,synonym,
28623,1028623,synonym,
28641,1028642,synonym,,"Zimmerman synonymised O. angustestriata with O. objurgatella (both of which Walsingham described on the same page) on the grounds that the preserved material for objurgatella was more complete. Zimmerman, http://hdl.handle.net/10125/7337, p. 413"
28651,1028651,synonym,
28597,28600,synonym,,Subjective synonym
28580,1028580,synonym,
28670,1028670,synonym,
29986,1029986,synonym,
28552,1028552,synonym,
28614,1028614,synonym,
