taxonId,area,gazetteer,status,referenceID,remarks
461,LK,iso,native,101,
463,ID-PP,iso,native,101,
463,PG,iso,native,101,
462,MY-13,iso,native,101,
465,ID-SL,iso,native,101,
466,FJ,iso,native,101,
467,MY-06,iso,native,101,
472,CD,iso,native,131,
473,CD,iso,native,131,
107,CD,iso,native,131,
334,CD,iso,native,131,
84,CD,iso,native,131,
474,LR,iso,native,132,
475,GH,iso,native,132,
364,GH,iso,native,132,
364,CM,iso,native,132,
211,LR,iso,native,132,
211,CM,iso,native,132,
141,GH,iso,native,132,
141,ZA,iso,native,132,
141,MW,iso,native,132,
476,TW,iso,native,133,
437,IN,iso,native,,
437,PH,iso,native,,
437,RU,iso,native,,
437,CN,iso,native,,
437,JP,iso,native,159,
437,RU-SAK,iso,native,149,
479,ZA-MP,iso,native,150,
480,BR-DF,iso,native,151,
480,BR-GO,iso,native,151,
480,BR-MG,iso,native,151,
359,PF,iso,native,11,Fatu Hiva
288,PF,iso,native,11,Hiva Oa
361,ID-PP,iso,native,14,"Iebèlè Camp (14 km NE of Danau Habbema - map in Diakonoff, 1952)"
94,PE,iso,native,153,
94,CL,iso,native,104,
18,CR,iso,native,117,"Cartago: Volcan de Irazu, 6000-7000 ft."
258,GT,iso,native,117,"Retalhuleu: Las Mercedes, 3000 ft."
223,CO,iso,native,129,Ubaque
223,MX,iso,native,117,"Guerrero: Amula, 6000 ft."
126,MX,iso,native,117,Tabasco: Teapa
126,JM,iso,native,117,St. Ann: Moneague; Runaway Bay
290,HN,iso,native,110,
84,MW,iso,native,96,
84,ZW,iso,native,63,
86,ZA,iso,native,71,Natal: Karkloof
86,MW,iso,native,96,
75,ZA,iso,native,15,Knysna
75,MW,iso,native,96,
20,ZA,iso,native,57,Barberton
20,MW,iso,native,96,
107,MW,iso,native,96,
128,MW,iso,native,96,
141,MW,iso,native,96,
183,MW,iso,native,96,
243,MW,iso,native,96,
243,ZA,iso,native,28,
293,MW,iso,native,96,
267,MW,iso,native,96,
307,MW,iso,native,96,
271,MW,iso,native,96,
320,MW,iso,native,96,
334,MW,iso,native,96,
235,MW,iso,native,96,
16,MW,iso,native,96,
197,MW,iso,native,96,
220,MW,iso,native,96,
319,MW,iso,native,96,
401,ZA,iso,native,58,Transvaal: Pretoria
17,ID-PP,iso,native,22,Indonesia: Papua: Abenaho and Nipsan district
36,ID-PP,iso,native,66,
38,ID-PP,iso,native,22,Indonesia: Papua: Aramsolki
39,ID-PP,iso,native,22,
39,PG,iso,native,14,
96,ID-PP,iso,native,22,Indonesia: Papua: Nipsan district
98,ID-PP,iso,native,22,Indonesia: Papua: Nipsan district
102,ID-PP,iso,native,22,Indonesia: Papua: Wasior and Nipsan districts
181,ID-PP,iso,native,22,Indonesia: Papua: Nipsan district
192,ID-PP,iso,native,22,Indonesia: Papua: Oksibil district
198,ID-PP,iso,native,22,Indonesia: Papua: Abenaho district
232,ID-PP,iso,native,22,Indonesia: Papua: Nipsan region
260,ID-PP,iso,native,22,Indonesia: Papua: Abenaho district
301,ID-PP,iso,native,22,Indonesia: Papua: Nipsan district
351,ID-PP,iso,native,22,Indonesia: Papua: Borme region
352,ID-PP,iso,native,22,Indonesia: Papua: Nipsan and Abenaho districts
354,ID-PP,iso,native,22,Indonesia: Papua: Baliem Valley
355,ID-PP,iso,native,22,Indonesia: Papua: Mamberamo Tengah
366,ID-PP,iso,native,22,Indonesia: Papua: Mamberamo district
368,ID-PP,iso,native,22,Indonesia: Papua: Sarmi district
197,RE,iso,native,154,"(As Alucita priona) Réunion, La Possession"
484,TW,iso,native,155,"Lanyu Island, Taiwan"
486,ZA,iso,native,156,
485,ZA,iso,native,156,
487,ZA,iso,native,157,Western Cape
488,ZA,iso,native,157,"Free State, Golden Gate Highlands Nat. Park"
397,ZA,iso,native,157,"Free State, Eastern Cape, Northern Cape, Mpumalanga, Limpopo, KwaZulu-Natal"
401,ZA,iso,native,157,"Gauteng, Mpumalanga, Free State, Northern Cape, Western Cape"
402,ZA,iso,native,157,"KwaZulu Natal, Gauteng, Northern Cape, Free State"
405,ZW,iso,native,93,"Manicaland, Bvumbe, Seldomseen Holiday Cottages"
405,ZA,iso,native,157,KwaZulu Natal
406,ZA,iso,native,157,"KwaZulu Natal, Free State"
408,ZA,iso,native,157,"Limpopo, Gauteng, KwaZulu Natal"
409,ZA,iso,native,157,"Free State, KwaZulu Natal"
317,BT,iso,native,158,
172,JP,iso,native,159,
291,JP,iso,native,159,
326,JP,iso,native,159,
130,JP,iso,native,159,
146,FI,iso,native,160,
424,FI,iso,native,160,
146,SE,iso,native,160,
137,SE,iso,native,160,
424,SE,iso,native,160,
146,DK,iso,native,160,
137,DK,iso,native,160,
146,NO,iso,native,160,
424,NO,iso,native,160,
143,MN,iso,native,161,
489,ET,iso,native,162,
197,ET,iso,native,162,
490,CM,iso,native,163,
491,CM,iso,native,163,
492,CM,iso,native,163,
493,CM,iso,native,163,
494,CM,iso,native,163,
495,CM,iso,native,163,
496,CM,iso,native,163,
497,CM,iso,native,163,
498,CM,iso,native,163,
29,CM,iso,native,163,
29,TZ,iso,native,163,
103,TZ,iso,native,163,
103,CM,iso,native,163,
103,UG,iso,native,163,
103,KE,iso,native,163,
103,MG,iso,native,163,
103,ZA,iso,native,163,
277,CM,iso,native,163,
277,GQ,iso,native,163,
293,CM,iso,native,163,
293,TZ,iso,native,163,
293,MW,iso,native,163,
293,ZA,iso,native,163,
20,CM,iso,native,163,
48,CM,iso,native,163,
49,CM,iso,native,163,
56,CM,iso,native,163,
58,CM,iso,native,163,
78,CM,iso,native,163,
82,CM,iso,native,163,
97,CM,iso,native,163,
114,CM,iso,native,163,
134,CM,iso,native,163,
162,CM,iso,native,163,
170,CM,iso,native,163,
171,CM,iso,native,163,
185,CM,iso,native,163,
188,CM,iso,native,163,
189,CM,iso,native,163,
499,CM,iso,native,163,
211,CM,iso,native,163,
248,CM,iso,native,163,
320,CM,iso,native,163,
333,CM,iso,native,163,
364,CM,iso,native,163,
367,CM,iso,native,163,
500,EC,iso,native,,
10,VE,iso,native,16,
502,PE,iso,native,165,
501,BR,iso,native,165,
46,CN-BJ,iso,native,166,
54,CN-BJ,iso,native,166,
54,RU-PRI,iso,native,166,
